# git-filter-repo commit map for the lean4-spec import (TODO #37, PR feat/todo-37-lean-migration)
# source: cfmm-replicationPlank feat/lean4-spec@fdc714e ; columns: old-sha new-sha (new = 0000… means pruned)
# pass 1 (path filter) then pass 2 (strip *.tar.gz, *.pdf); compose pass1 then pass2 to resolve a Plank SHA.
## pass 1
old                                      new
5d371a4689916f183c6c3223553ed045e997267a 34e54f8c22af166e4ce0aec4e6682d8d7500623c
5dce5b5838ff6e12369a9a448c9fcba63381b5ec 0000000000000000000000000000000000000000
5dcf20ee97cb9cf8718a67f1e6dd54ed6cf99b44 0000000000000000000000000000000000000000
5dd94e9481a0a0f8012033cf943e9de142ece7ad 49f429ebf32c6e4d685e4fe6aa34f58d61966a0a
5e0857811bbd92ce5e9da33832ad33460de5be5c 72b0949ed52db891a1a44c0c91e8224c75792091
5e2764159363c3948cb763a470fcd769a8624ab9 0000000000000000000000000000000000000000
5e9366f31dce6743b902c89becd5c0742f7d9bd9 0000000000000000000000000000000000000000
5ea60c9016ef4f4c262d1050ed390480e2b029c5 0000000000000000000000000000000000000000
5ed181e8d9dc50c31d049af927740c02c537c948 0000000000000000000000000000000000000000
5ef412687204cfef95e78525c7050f52a0787965 0000000000000000000000000000000000000000
5f0d3ba0cb0317c9025146aa7e26cdd63801178f 0000000000000000000000000000000000000000
5f0e125afff14b00475eee2e3727058facac88a5 0000000000000000000000000000000000000000
5fae1665ff77b5afa286bd98a4408338ef89437b 0000000000000000000000000000000000000000
5fb8a311d4ac15a0d520354c09382c74c9b2d22a 0000000000000000000000000000000000000000
6029b7e3d7f9722eb884bebcfffef4225470f7b0 0000000000000000000000000000000000000000
621105f0a0a9a2557303a75a2d73ca47e958e346 0000000000000000000000000000000000000000
62220db2cd844c7da4e98f3d250959ed4de78b96 7f067a6d6a0b363f4eb477c2252226a018591dce
628d674ea493fecbe44a843f728e592e8d6b104c 0000000000000000000000000000000000000000
62bd6ef058e5b8ac811e735b3d33039afbb74d49 0000000000000000000000000000000000000000
62d88ccc97f367bc2352ec5a9f8d0c0242d14525 0000000000000000000000000000000000000000
631cf2fb60c189152fee82524e871a74fb643668 0000000000000000000000000000000000000000
6323d28764d1d0458b256a807047aeaffbcd1be5 06185f6c416fca2fe605bf3d2f876be90a804ef8
63270d486c28c68050737660317b0ef2a618c138 0000000000000000000000000000000000000000
6360ffd04562cf3e07994fb64ab20ab84dda30ca 0000000000000000000000000000000000000000
6369fc65f96823aca4d8712f892d344614c2585c 5c50829ab53da8e58dbd7a1849a2f191feb3ef83
63a26e9cbe8e226a293b62ffbc4839a3782ed685 0000000000000000000000000000000000000000
63a3fa2a4d95508fc6e44bce57e58def7704cb07 0000000000000000000000000000000000000000
63d7c53c688d908c00b6f4eabf94596176c23e9f 0000000000000000000000000000000000000000
63efa5beef1f993ff14a8bfe0c89cf4e8311a0fc 0000000000000000000000000000000000000000
642ceb03e930b6dceb3083cd2aaa8a38365d531e 0000000000000000000000000000000000000000
650a5f09815e49bc5c9f26d095e29a55c086c680 0000000000000000000000000000000000000000
651d8bc0c08b6a5644382837e97b00065cbad133 2ac3de889e7cf89e6968fac0cd20cf4133b16004
652a0ee0d85404a7f88da74bbf7eda99da7d9d76 0000000000000000000000000000000000000000
654f9ff3c20c449ee3a7d191b87a36b18ac3dbb6 b29c4e3c72619f2960f633ecbea0cd1faefb0628
6560b90f06d687fd1b4298c8f594d84d90a9ce22 0000000000000000000000000000000000000000
65c43d4a3ae65a067582321c0ddc39d77c09abcd 0000000000000000000000000000000000000000
66344aba6323685440a02dbb7d9ad1f612e3db41 280d7d5ba2e8a9271684fa18044736eb26b7ab8d
66e7b1fcfd1c1c289b6ee0d830cb18879424a3bf 0000000000000000000000000000000000000000
673be2aeab02e10d813cf0607bb786f55548d8c9 0000000000000000000000000000000000000000
674284a46db5ba83a080b41ae571f0af5d02e038 0000000000000000000000000000000000000000
678ccc0bd313d7e86dd0e35f06bf4f6229d58b98 0000000000000000000000000000000000000000
68118ca13b86afa48ba4f8e4792a0d15c5cb4c93 66778a472afefc64a41ae26bd8fafffd01f392c2
6830116015871da88251691f26f2e2a81323536a 0000000000000000000000000000000000000000
6846db7ddb15f074a3dbfdbf4bd37b1709e85741 0000000000000000000000000000000000000000
68a3ec9706d3edd307a1fa969116cb18ba225398 0000000000000000000000000000000000000000
68d48a11b7f460ee96c456bbe21ee6744ea7eb70 0000000000000000000000000000000000000000
68e1d233debd3f144b712ad96834dced0bb679d0 0000000000000000000000000000000000000000
6914fbad43eff8fb4fa60ff6f1aee7a441374ec5 64dd297ea82e6da833f3d9ef354733f4de1e9515
6a2855dabe4ba76ad3ff91ccd511fd59d3ec6cdd 0000000000000000000000000000000000000000
6a80ba55ecd64ac70d262e1fd91cd9b1658e5a7a 0000000000000000000000000000000000000000
6acd21a5dd16b0decd7e151e43010b82d415bce1 0000000000000000000000000000000000000000
6b0cf928b90c106af87f476c252bf7ce54695b82 0000000000000000000000000000000000000000
6bbb20e08fd822eda89749e300de32c31aaa9e3f 0000000000000000000000000000000000000000
6bbc721eabb4f044c31463bad030c76aca524f69 0000000000000000000000000000000000000000
6cb8912cc8e1803eb6f1fc7cb7939b7f913096fc 0000000000000000000000000000000000000000
6cdca7897e9e49b92e324ceb642137f39c965d70 0000000000000000000000000000000000000000
6e71aabca1c68c18bfc4d015e8d47227a83c8dd2 0000000000000000000000000000000000000000
6edacb16a8962f015b0e6991b15302b05fb7cb06 0000000000000000000000000000000000000000
6f73dcea47fe2d704f6b46dfafe65082cd7c6fb7 0000000000000000000000000000000000000000
6fa115f515a2fc8c7a87b48988ab983367acb6d6 276bf5f8d79845de180c9d6951a53344a187dbb5
702993fcd92159e7d69a3f5660fcd42fd6793cbb 0000000000000000000000000000000000000000
70c29787a980bf9e16a3040eceaacfd4791edd68 0000000000000000000000000000000000000000
71267d31685e36cad345028d44f99ed92d6ed1e5 0000000000000000000000000000000000000000
714540204aab6bb172e943d42e1ed981afde8a35 0000000000000000000000000000000000000000
71559755b055fd17277054a0baf58dd0f20f3863 0000000000000000000000000000000000000000
71b00680cbdef5a5efe6e6b1f34ada5781784988 c0d76a1909c7ab50c7d3a3a3fe1daaa820b1f803
72162a14882301949b8f1315451f7c725a4bac06 0000000000000000000000000000000000000000
7235a776c582af8c94345b8e3dbeb8907ab69804 0000000000000000000000000000000000000000
725da74b3cc8e97e2eca688ea983cbaaa6d4ec8e 0000000000000000000000000000000000000000
72d8d3eccb2a3b46a715ca63d0ba98ac91749d18 0000000000000000000000000000000000000000
73374594a3eaaf24e7a4e2846416e87238ad22f2 0000000000000000000000000000000000000000
733c42f3f569fa1b8cf679410f995d20045a7766 0000000000000000000000000000000000000000
7374d56796d579c50187a11821fed6027a684b24 0000000000000000000000000000000000000000
739b260db5e152feeea0ac9e783d8464e441e5b3 0000000000000000000000000000000000000000
73d7a593c7ed1e1c6516feab607f9f592de5d46d 0000000000000000000000000000000000000000
741283ffc0daab40d810357bc5f21398576ed849 0000000000000000000000000000000000000000
743ceab1306c54ed69118fdbc45503771f6da09a 0000000000000000000000000000000000000000
74cdc227153bb9e7b5aca476b404593a8f0f3b19 0000000000000000000000000000000000000000
7511230af2485d65b6881f193dfb406252598fc6 0000000000000000000000000000000000000000
752f41e98910ae7c88aba11843c17153bc0aef0d 53ded37d7b33b59f2e4436ebdcf239e5db998695
753b5aa8a4b5c0a9a399bfef2073c6708e36f0c9 5745916cedbb13169674be457cfc052bc0bbd250
753c7de4ad212104d979e32d13bb2bc11e44a051 d19fabc0d92528a6d73a8bf1fc34b170978bec93
754b0978cb89133ad38c839f7fd2b591b93038c9 0000000000000000000000000000000000000000
75b95bac220cd4ede40c21444d8e60b0e959f919 b56e695291477776d41bc90576a57109d2386c68
75e61d798f4194d88be947e294842841f20c0992 0000000000000000000000000000000000000000
7620c5b55c83ac4d59730cb4384e7f7e49177fd0 0000000000000000000000000000000000000000
763e7bea965c5b4d5b146a556fe5246944def4f2 0000000000000000000000000000000000000000
7688f7f0c67100121e631c6068cd4b0cc97ec35f dbb68a7f52ee266dd6170382e97bad123a7dcd68
76d74631232e48f3d83f60d7f56f142597b4ab82 0000000000000000000000000000000000000000
77a0e52da2c5853d18c6d9aec693df320970b39c 0000000000000000000000000000000000000000
77d78df234e3fdfac648f93bd0210de93781d00e 0000000000000000000000000000000000000000
78485b61f91f94023f8df2c4ab4b2649d88fefa9 a329eb3d58344b79210443824615837a3c5276fc
7963c4d6af2569552fe517b6a563c231a928fa0b 0000000000000000000000000000000000000000
79f6db32f5a17bc53ef36ec84f111082f86d8d79 0000000000000000000000000000000000000000
7a01862b67a8c48ad04240acfabcfde612048bfd 0000000000000000000000000000000000000000
7aaff512c16914d187bccf1a056140fa153102a9 0000000000000000000000000000000000000000
7ae87d65b6e9a4a92975354ffbe2d666a47a460b 0000000000000000000000000000000000000000
7b2ae91c1eb194eebd98a12a66a2af7bfecd5816 0000000000000000000000000000000000000000
7b2cbf5f9a4fdcddc3686bc1676aba33ea346713 0000000000000000000000000000000000000000
7bbb53cc7a637f8ccea3e1073651606c1d1e7391 0000000000000000000000000000000000000000
7c48be829b556fd54fb26e7a9d75f1adf67b739f 0000000000000000000000000000000000000000
7c8601e964b7c7234295236be831ecbc6109e825 d3784b2d9c3f72f6a4976985d28b3534476a3fc2
7cf4795c2a2dc48884c5e70b5c667f5722dbf35e 0000000000000000000000000000000000000000
7d84d109170fd1b14ea239257471ab01bfea0696 0000000000000000000000000000000000000000
7dcf998f3e96b247aee04140da4f87087e340a93 0000000000000000000000000000000000000000
7edf56c0c1f4eabba6a788a5a5bf4441ec619a11 0000000000000000000000000000000000000000
7f6cfe11e56da671193948ede89125fc399ca968 0000000000000000000000000000000000000000
7f9c0c16b6cf9c6e570818b170d4608b4497318a 0000000000000000000000000000000000000000
7fbc3714647ff3774839144c033a56148b3cc6d4 0000000000000000000000000000000000000000
7fbdf825d98b873dc5267289cd8f598065e64bbd 0000000000000000000000000000000000000000
7fd13c2c02e6cdc806ba19921b200bdb5e13b211 0000000000000000000000000000000000000000
805fefb9546a95f86b8105cad3073d60af65a9d9 0000000000000000000000000000000000000000
806c883e4070d049f023644ffd64523aa946f5c9 c034a263aa7e463eb4b1a8a4cac83b5223c43122
80788bb5e9168e87d777ab320e8a5638f998503e 0000000000000000000000000000000000000000
8083fa578d316d22eadafed19ebd112b504b6bf1 d58703f8a292fe2ff2fdf06c28a1383710b43a54
80b877427b5546c4f3300d19960c6edbc4d2c8c2 0000000000000000000000000000000000000000
80cdbf98a9de211d687b11984014dcbe7c4ac50a 0000000000000000000000000000000000000000
811f5a9f6abb437068892c38ef2db522ddac8dec 0000000000000000000000000000000000000000
8188a16d9bcabf4da346b1574699ec1ef1d20671 0000000000000000000000000000000000000000
819028fc2f9e0ee437897483661be1c14a293db5 0000000000000000000000000000000000000000
819c450447d86e81acd7f32b97d3a7435da0b979 0000000000000000000000000000000000000000
81aa0b213d6a68deb505037b2a327b3946ffb54f 254f26ebe4fab75eef57769c62050fcb712ad3de
81aafbdefda2af7b3fa6e46e6fe467ff74dd96a5 0000000000000000000000000000000000000000
81e4989bc56a431a70756389d5ed339803aa4e7c 0000000000000000000000000000000000000000
81fb24d6543790641964462e3d0bafdab71b6dca 0000000000000000000000000000000000000000
824280493af6b2bc688ea1cc199b58d6d49f55e6 0000000000000000000000000000000000000000
8266baa63aa303b096fb870e745fa0c5636181f9 0000000000000000000000000000000000000000
826d19ee0b87eeb27bd8efc247bb99040c9e67b3 0000000000000000000000000000000000000000
82b907acb54b778d8fcf2784426892540011253f 0000000000000000000000000000000000000000
8351c458a243395d061645ec7af14fc7211c5001 0000000000000000000000000000000000000000
83555fe57a2ed511458a1cb38e7d9a3d7fb0bc48 0000000000000000000000000000000000000000
837e411ba353a0758b17f2b994c47caeedaafbe5 0000000000000000000000000000000000000000
841df7befbcde42049f542b95ad74c04def07e2b bba70a4603afea74680193d506c20590cbb0735b
8469c02811f639179aafea406fcb41562a0100e2 0000000000000000000000000000000000000000
84823db7339aa3bfadaf99904285b9f3c23a77dc 0000000000000000000000000000000000000000
84a0e43eafe95aa747038f97119599d34da170fb 0000000000000000000000000000000000000000
84c7af231b5a1e9e57d902c2213a8270710b7696 0000000000000000000000000000000000000000
84e5805505c895dae218abab31b68d76698f0f71 0000000000000000000000000000000000000000
8538eb002c32eefdd5aadbf655fa47be413a8bea 0000000000000000000000000000000000000000
8546df63579eb581ebf9f3d2d9cc456379b226e9 0000000000000000000000000000000000000000
858a00c2071e9aa2960f4d777802a98ba7a7f304 0000000000000000000000000000000000000000
85f58e3b7445c5c4a8402a0bc0897ba437734ce0 fbdbfb8a37ae11abb7b4b6537ede13193b4ee841
85fb70bd1a3cc5ef24636724b46bd3a8f4301ed4 f3920a29ecb64ff02aaa8b438d4e8777c867764a
863fa056163420e4c07d062ac600961f90ffb6ce ccd75dba7578d0d54d97cc4f37bfd3de713141b5
8647ce27681d7edd2d763f09a3420b0c8193755e 0000000000000000000000000000000000000000
865787ec9cb367ad151b696b77c421452f61fcaa 0000000000000000000000000000000000000000
8694e25086b23ba9eefb128cdf5b2df7ef447f1f 0000000000000000000000000000000000000000
875b08d9f214599ec07034b38cf0b67c29727542 0000000000000000000000000000000000000000
879e7cd85504cd713c1c8fdc6bc32c53aca71011 0000000000000000000000000000000000000000
8823e95d11379bd9e74db0c3c37d776debdb33ef 0000000000000000000000000000000000000000
8849e9b9734806a6ab4eb2ef3f0056e65862900a 0000000000000000000000000000000000000000
893e132a39ad1eb157bc06f28fe7d85a0d7eb494 0000000000000000000000000000000000000000
898e2b13ad0dc2094df9daa13f90b198957cc48b 0000000000000000000000000000000000000000
8a1f5822f865740dd549a9217bd4dd3be5d7c467 0000000000000000000000000000000000000000
8aa595ec23f84ac788639d59b994666e30fa7df1 0000000000000000000000000000000000000000
8abae19bb932eb5aa29db0280521a0fa966a2395 0000000000000000000000000000000000000000
8b11d73e7b1268675147e20bee5cd594f17babdb 0000000000000000000000000000000000000000
8b72d58ee97bf9fb36f5b11dc5c84f0983665877 0000000000000000000000000000000000000000
8b880d022441988947c75a8d3541773c5fecb305 0000000000000000000000000000000000000000
8bebb58fce88c8447dd55db6ae7d812c73024c81 0000000000000000000000000000000000000000
8c15607ade4da1dcc201e16c67f3a1a2bed6afb6 0000000000000000000000000000000000000000
8c597a736d4f292fc008c5a2b43ca53baadf8acf 0000000000000000000000000000000000000000
8c6b42f6a5325a7f1cdb748907da758ce7f0722d 0000000000000000000000000000000000000000
8c8b1e4475367d30dace0d3ff06eed9c3197f6da 0000000000000000000000000000000000000000
8cba914d515d0a12a539867d01737d3b11d30b3d 0000000000000000000000000000000000000000
8ceab5d29622c879cf2163f6082d52ec61525284 aaeb129feb4453a21ce23c84a75a5ede914b1ce2
8d483bdcc13ec5d8042b09e55355af3a10ca883a 0000000000000000000000000000000000000000
8d6e8355e02fd689da38e479e6ac38fb366125c1 0000000000000000000000000000000000000000
8d8b8ee89084a290e84e970f484a9563fa7c5b77 0000000000000000000000000000000000000000
8e18fb1e5e12094654a1b9b2eddb2be3f92c00bf 0000000000000000000000000000000000000000
8e36b64cde2f66fd09c1ec2b3bb43b8b719e233b 0000000000000000000000000000000000000000
8e83286ec2d73d0b6a4d2ebc8ae4b470c0d03d75 0000000000000000000000000000000000000000
8e85fa3a6fda66250c5aca4d2fbd8142ad4dd671 0000000000000000000000000000000000000000
8f4364142db3f83d2b38ce02dddbd2847edadd81 0000000000000000000000000000000000000000
8f4d7ebf6b46c71b850087512638aacdce515720 0000000000000000000000000000000000000000
8f5f0fbf39f11a2ee2b90ff5d6c34b6a1fe261d3 0000000000000000000000000000000000000000
8f892fbbe6d6848c1517350e1d361253111534c5 0000000000000000000000000000000000000000
8fe5f7bfd3606b68386b1dc9597061801f2c5647 0000000000000000000000000000000000000000
9048946188fae05585eab541313470ac8e197f48 0000000000000000000000000000000000000000
905be3ab6842e47a99524dd7b704a94f8609c267 26ba040d61f4dcfa84c50c964553077065bd744f
90765c1a7ee83ff25099b864e5577a1b606abee0 0000000000000000000000000000000000000000
90791e02816a473b44895833e320850fef69a897 0000000000000000000000000000000000000000
90aa0d2e97d4f3b664c8f8913c2502ca7e5967bf 0000000000000000000000000000000000000000
90ebe742ec7188eed38b7a5fc73b520bb6de23f4 0000000000000000000000000000000000000000
913e93c0a29a9f4e598e8078a2bddebec43855c4 0000000000000000000000000000000000000000
9177eb056a44408fe97bd4c21da0da1c3212e0b5 0000000000000000000000000000000000000000
91d50faab8439bd0c18cd4016232883ca234714d 0000000000000000000000000000000000000000
926bff12d13659e1f37016dc7f0369e242398220 0000000000000000000000000000000000000000
9280260a4c469b9ecc0ff0df68c239a060ea4b2a 0000000000000000000000000000000000000000
92a0516e5bd62b8f790cdbbb266118e85cf20585 0000000000000000000000000000000000000000
92b439ed56e5bd38edf9c3851d290ceb713898fc 0000000000000000000000000000000000000000
92b601f20fb30648836e8e18419f2d0c03164b2f 0000000000000000000000000000000000000000
92bf495fde176d5deb5ad4d71fc26ce8f1ccc627 0000000000000000000000000000000000000000
92c5de4e15a65feee978c6b1a85f035b7c6e710f 0000000000000000000000000000000000000000
9334cf36d362df82d8b186ba8a7392755389a029 0000000000000000000000000000000000000000
93495a5b188fe225321339a182a55adb6fed00a8 0000000000000000000000000000000000000000
938ab96d80417a1840012f7d02ca91fe7d64d1e3 0000000000000000000000000000000000000000
938e014d754a672c1208943320452f4d0970171c 0000000000000000000000000000000000000000
93a71222beb02df6ec94ce7f3f0c64fe5775e5ed 0000000000000000000000000000000000000000
94524275feae132a345feab3830179a6f7e65f31 0000000000000000000000000000000000000000
94c531fae60f1dec37775b028946a7682a521a98 0000000000000000000000000000000000000000
94df75fe6b4a306950d66c7e4e1427362ac8732c 0000000000000000000000000000000000000000
94e7fa9e6b70dfad8068164e5de4e5a6b7babe77 b220445ad505d73d9e3c297d037efae6854daffa
95df2abaa23daadd4017a36a41bbfbb7c2da3d97 0000000000000000000000000000000000000000
969236e0996d4640bb67126a706ed5d2af57734a 0000000000000000000000000000000000000000
973b76d8ad91b923f822bab3a102e19f54195f9b 26e2afab2dccf4b8ceb825492bf7f3731034dd44
981b7b4a0da1c5b630829593e65010134bfce571 0000000000000000000000000000000000000000
9843080fcc6cb1e4e62503d12c24d21b03fd9268 0000000000000000000000000000000000000000
985c4a9c3be2f3aed15d6508f23fbe9bfc3d8b73 0000000000000000000000000000000000000000
987912c9d33c4d674b497768a43b1e6e45ff42a3 c9daf0a64f2d61fc7f828acc89e4561d10a54625
98e6a6799a3a0051dce57afba57cc2fe80fb81a2 0000000000000000000000000000000000000000
990cbaf903f29299cddb31430f681c482e3e669a 0000000000000000000000000000000000000000
993e2d74fea5a55358553ff0cd323a26f10e8491 0000000000000000000000000000000000000000
994aba5f79fe827d8c689a60430e681e35bb664b 0000000000000000000000000000000000000000
9976b1088ff5a1d9b957a8f5b06a8c157d1503b0 c4ea837fdd8d596cf7d6b199ee4adf2ece1a595a
998358cb4f908aefd0d9db689e00fda44cc692c4 3060135086e72384d1070b3419fd1e1a24f0e3fc
99cf6c5613b6a70d316eb1af301090d291b8206d 0000000000000000000000000000000000000000
99dececcbaef95b021bac60474fee82c19294a50 0000000000000000000000000000000000000000
9a5f4a033772561bf3d82637544997afd410028f 0000000000000000000000000000000000000000
9ad2583234c41b0562fc5136f6294013e35cba28 0000000000000000000000000000000000000000
9ad94b29f9d7fa0560f182af4f06194b902b0506 0000000000000000000000000000000000000000
9b0b7dc6b05ff24d768d985045288761b40729a2 0000000000000000000000000000000000000000
9b18bf286b264ba66fc49a0fc9cde7ef489f8746 0000000000000000000000000000000000000000
9bcb81fbbda9d016f35fdb245968c260ae183b5a 885ce49195419ef3d89d10f2583a52afdd5230fd
9c08fb9d1faf3f1fe571c32220cc913bf06933a2 0000000000000000000000000000000000000000
9c677939b489c9e8ea81d4f906bf5836a6e9da45 0000000000000000000000000000000000000000
9dabb4beda736c22610dfd3c384b2f82c1841a2a 0000000000000000000000000000000000000000
9dbc53dcfde87e8680eb1e1fcf6b391cd1f7571f 0000000000000000000000000000000000000000
9df195007954aa32c27b6a8bdee2d69bbcb6fe13 0000000000000000000000000000000000000000
9e2a58711738512ba28fa69199046976d9a646c0 65bbd128cf60179ee17648d70d7014f55be56152
9e46d486409e5d83389f65de5143e5676ca6806b 0000000000000000000000000000000000000000
9e57a0d2589e17653dfcb0afafeabca677de837b 0000000000000000000000000000000000000000
9e5919b3028222cd3931c3cf6bea4bbd8f0f25ea 0000000000000000000000000000000000000000
9e868455a59538d4a79a6d24fe5bbd9c6735909c 0000000000000000000000000000000000000000
9eeed322f1b3bb3ce5ec65ef2232c380ac12a480 0000000000000000000000000000000000000000
9f5ccba92ddf89d80efe81bae1dcd1d0a1c10e2d 0000000000000000000000000000000000000000
9f76ccfd152120087368b4c63c7ecdf9e14c4d22 0000000000000000000000000000000000000000
9fb2d3440cb2bcc533ee80579189b71f45774103 0000000000000000000000000000000000000000
9ff9d2a69580e8ddeb826b7af642a38a3bc81349 0000000000000000000000000000000000000000
a00765e8e2409b708216a06431d2883f77ef22f9 0000000000000000000000000000000000000000
a02df3669297fc1c53d9bf8a9b911e8213c816b3 0000000000000000000000000000000000000000
a08c2cae2d2588c30de64b9eb4b9664a171e3252 0000000000000000000000000000000000000000
a0abb3a2e09143060aa320fb14adb1a2de96cd13 0000000000000000000000000000000000000000
a0b5d94b664a1eafc3a999bcf328a2a784f1ce69 0000000000000000000000000000000000000000
a0c3cc88ecbffa7ddb3090f95463619909381436 0000000000000000000000000000000000000000
a0dfa12248568ec554c53ff4e0963d91147cab51 0000000000000000000000000000000000000000
a118cf962f1f8df35be2b077d46fb65dc756d5d8 1c84fad92f61361aa6fc34a807c0f55f03957523
a142e1a47108d69be15de37c10feb57faf99ec8a 0000000000000000000000000000000000000000
a15d1192e8e99d53c3a7b7431b10da94b05adb7d 0000000000000000000000000000000000000000
a1736d31ef0cc2608ef71fdc13d0a40185f4f8e8 0000000000000000000000000000000000000000
a173dd8b974efecbfd34fcca0124a463bcd1ff5b 0000000000000000000000000000000000000000
a194d360ed1045d657951e0c97249ae823318c63 0000000000000000000000000000000000000000
a2010449999b5165c05e8983a4d52c810e996f75 0000000000000000000000000000000000000000
a2ad4b6413475c417c43d638219f6f5cfd12215b 0000000000000000000000000000000000000000
a2c1f04dfdabe4a18c9c271fa157318bd765add9 0000000000000000000000000000000000000000
a33e0f791885f234cc36583f63d7b326827c5f0d 50081d2a7d3140596788183e44e3ac40c325d8d4
a39403addfd7e17ec506302627bcde9b2f41e6d2 0000000000000000000000000000000000000000
a3ba967e3abe0b41cdc41b28ec1d62369eeb4162 355ea4df38d701c37f31dfe684d7194c1edb1e06
a3c2bf4820b980b8fc1c2e5518f6f152ad120353 0000000000000000000000000000000000000000
a3d5bd115e809a73b2aa1fb20d0ecd2b98d70e86 0000000000000000000000000000000000000000
a42f8bb8f92fe6d222d737a162018c6fadcdff63 0000000000000000000000000000000000000000
a45b0517479a2e01329bfbce3355dfa37449510b 0000000000000000000000000000000000000000
a47f15ee36f2eb6c0b2e2b5efadf9083200ed419 0000000000000000000000000000000000000000
a4f7e09127dd57a1b479b06132949ad803567d19 f82d515bcb38879df46bdf29a59f4cb151dcfabc
a53ae0e3b88066a7ce0feed9f450c8231a1fff62 0000000000000000000000000000000000000000
a53f8cc5beba47187f600ec3136c8bcc6f1c4944 0000000000000000000000000000000000000000
a5753bab6b4b4f863a42c02ca1e9a461da7f6c8a 0000000000000000000000000000000000000000
a608243fdcdfa57a14d51f9eb6b2a74a54516f22 0000000000000000000000000000000000000000
a69a978255c895dc7760e44b83a0489350ff6123 0000000000000000000000000000000000000000
a6b9f95220e7e50a6621fff2a18ea02f33460ec6 0000000000000000000000000000000000000000
a73bb9b60d7922785d62bb464826c459747487ff 0000000000000000000000000000000000000000
a74d40e334aa12e101caeacbcdba0254fa9a5727 0000000000000000000000000000000000000000
a7955a4cfd937c1359ff67e055ce7d0776a31f11 0000000000000000000000000000000000000000
a89c4e1c5b385b270eacfb570cac6de173f47c6e 0000000000000000000000000000000000000000
a8aebeb326ced828b6ea928a03f1dfaf2c3aa663 0000000000000000000000000000000000000000
a90b1501ac01b52cb19c32a6945433f0fa8aae2a 0000000000000000000000000000000000000000
a986dc67181b87f380fee8296102d791b7778617 0000000000000000000000000000000000000000
a98d9dcaf266c5717ef3aa017e54e7b50817eb79 0000000000000000000000000000000000000000
aa0004015ad5931e00ba057402f41336af3cb22b 0000000000000000000000000000000000000000
aa3548bcac06e5a2b9788bcbf4f83bf4407a2f5f 0000000000000000000000000000000000000000
aa4399ce535965e3b0b9a17ec082e99630b9a5a2 0000000000000000000000000000000000000000
aab99c9cb8aee4c30298d7eea74575af7929861a 425ddc61cc459891b498be4654c98b4b35b7aec7
ab0bfb8bd7bba3f81ca4bd028c04e4aabe045e30 0000000000000000000000000000000000000000
ac8b8bdd75d275aae8cb440deb52114e75b1e1a1 0000000000000000000000000000000000000000
ad1a8a305e70430f42d2e40b1dd1376da046e501 0000000000000000000000000000000000000000
ae1c8e956838c81f359fc13ef53d4a706ebfecb8 0000000000000000000000000000000000000000
ae59637ff81031c09cc1746bf1ffa7c5abbc20c5 0000000000000000000000000000000000000000
aeb686af47b7f3769770b5533f19c6f642eae761 0000000000000000000000000000000000000000
af488a069a7324f1b332eaa9bacb872ed516855c 0000000000000000000000000000000000000000
af84dc1a6d1bc2539fce21bbf6683eb065b78122 0000000000000000000000000000000000000000
af8e5721a5e9265da4dfa2c5ceff4d3dbfc1455d 0000000000000000000000000000000000000000
afa93004ec56c4205cbcce2d26c4f33718345323 0000000000000000000000000000000000000000
b02caf70fa1a85059b9089265122749a6e75578d 30e361a2ed64c440a464f71f66ac463dd3c2fb9c
b03494da3240b4052842d546618fdd3c46e2b923 430ee545d8b1ffd180e2256745c3ceb78508a4a8
b0582c8dc9ac2f6c92fc4710d7b499b08c9534c3 0000000000000000000000000000000000000000
b07d55e907efdb8354e584ca835d782974249b6c 0000000000000000000000000000000000000000
b098e5edbc07286d49a769839b57ee3e67281f8f 0000000000000000000000000000000000000000
b0f8413dcc03684ee033dd8a452ff593fa7b83f8 0000000000000000000000000000000000000000
b1050efa3e0baae71a19e1f5442423d1a0c56fa2 0000000000000000000000000000000000000000
b117eaa5bfce975054475b8f1cd5b7d9a3b2105b 0000000000000000000000000000000000000000
b17fef7b91cc69ea1befbd8990c01ac40e872e79 0000000000000000000000000000000000000000
b187a5c8cb6964174a5380e24f9ebcfac38bea79 0000000000000000000000000000000000000000
b209d0af7d7b1463879586c69c8eeb344528648c 0000000000000000000000000000000000000000
b28a74eb92a5e3e7ed552180696de0b3b6db3716 0000000000000000000000000000000000000000
b3cd663cf5ac26d6cda0a723d42bdb929aaef1dc 0000000000000000000000000000000000000000
b3d46fec87a6dc0d7a3b79cfc86d16cc7e58f4a2 0000000000000000000000000000000000000000
b4da87fa48a9db812cf0c0d3129280ed012a6d54 1fb17dfda02eb0be466dd690ca6767feb8aee7b8
b4eb88424187f4b2fa51e5c7070a37abf05d12cf 0000000000000000000000000000000000000000
b51d58ae0ff9935a5cc5a44dc502624c91e5b80c 0000000000000000000000000000000000000000
b587b8496d98146f459f9b1b6896abdea4e8015f 0000000000000000000000000000000000000000
b5c7bdc4e9043142c41065051513c77b51a791b1 0000000000000000000000000000000000000000
b64af3021fc731fc26d4c1bb30727412b1182560 0000000000000000000000000000000000000000
b6b24f3536b1c1fa36b115cdedb8454d6a1613a1 0000000000000000000000000000000000000000
b72827a8b5379f56af1821339302694d8d508ebb 0000000000000000000000000000000000000000
b73faffaf350387088361fea31d7d5962c0b13da 0000000000000000000000000000000000000000
